     5940, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     5940, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     5940, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     5940, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     5940, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     5940, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     5940, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     5940, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     5940, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     5945,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     5945, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     5945, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     5945, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     5945, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     5945, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     5945, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     5945, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     5945, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     5945, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     5945, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     5945, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     5945, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     5945, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     5945, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     5945, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     5945, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     5945, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     5945, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     5945, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     5945, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     5950,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     5950, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     5950, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     5950, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     5950, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     5950, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     5950, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     5950, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     5950, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     5950, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     5950, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     5950, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     5950, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     5950, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     5950, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     5950, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     5950, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     5950, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     5950, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     5950, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     5950, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     5955,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     5955, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     5955, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     5955, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     5955, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     5955, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     5955, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     5955, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     5955, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     5955, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     5955, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     5955, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     5955, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     5955, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     5955, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     5955, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     5955, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     5955, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     5955, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     5955, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     5955, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     5960,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     5960, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     5960, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     5960, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     5960, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     5960, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     5960, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     5960, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     5960, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     5960, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     5960, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     5960, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     5960, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     5960, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     5960, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     5960, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     5960, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     5960, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     5960, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     5960, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     5960, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     5965,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     5965, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     5965, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     5965, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     5965, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     5965, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     5965, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     5965, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     5965, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     5965, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     5965, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     5965, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     5965, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     5965, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     5965, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     5965, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     5965, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     5965, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     5965, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     5965, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     5965, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     5970,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     5970, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     5970, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     5970, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     5970, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     5970, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     5970, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     5970, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     5970, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     5970, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     5970, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     5970, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     5970, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     5970, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     5970, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     5970, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     5970, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     5970, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     5970, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     5970, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     5970, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     5975,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     5975, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     5975, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     5975, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     5975, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     5975, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     5975, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     5975, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     5975, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     5975, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     5975, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     5975, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     5975, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     5975, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     5975, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     5975, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     5975, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     5975, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     5975, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     5975, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     5975, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     5980,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     5980, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     5980, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     5980, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     5980, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     5980, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     5980, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     5980, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     5980, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     5980, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     5980, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     5980, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     5980, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     5980, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     5980, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     5980, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     5980, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     5980, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     5980, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     5980, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     5980, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     5985,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     5985, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     5985, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     5985, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     5985, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     5985, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     5985, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     5985, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     5985, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     5985, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     5985, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     5985, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     5985, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     5985, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     5985, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     5985, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     5985, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     5985, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     5985, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     5985, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     5985, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     5990,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     5990, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     5990, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     5990, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     5990, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     5990, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     5990, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     5990, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     5990, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     5990, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     5990, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     5990, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     5990, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     5990, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     5990, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     5990, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     5990, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     5990, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     5990, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     5990, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     5990, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     5995,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     5995, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     5995, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     5995, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     5995, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     5995, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     5995, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     5995, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     5995, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     5995, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     5995, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     5995, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     5995, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     5995, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     5995, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     5995, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     5995, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     5995, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     5995, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     5995, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     5995, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     6000,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     6000, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     6000, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     6000, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     6000, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     6000, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     6000, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     6000, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     6000, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     6000, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     6000, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     6000, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     6000, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     6000, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     6000, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     6000, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     6000, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     6000, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     6000, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     6000, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     6000, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     6005,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     6005, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     6005, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     6005, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     6005, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     6005, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     6005, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     6005, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     6005, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     6005, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     6005, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     6005, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     6005, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     6005, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     6005, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     6005, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     6005, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     6005, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     6005, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     6005, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     6005, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     6010,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     6010, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     6010, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     6010, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     6010, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     6010, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     6010, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     6010, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     6010, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     6010, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     6010, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     6010, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     6010, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     6010, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     6010, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     6010, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     6010, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     6010, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     6010, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     6010, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     6010, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     6015,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     6015, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     6015, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     6015, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     6015, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     6015, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     6015, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     6015, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     6015, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     6015, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     6015, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     6015, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     6015, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     6015, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     6015, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     6015, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     6015, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     6015, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     6015, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     6015, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     6015, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     6020,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     6020, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     6020, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     6020, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     6020, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     6020, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     6020, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     6020, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     6020, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     6020, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     6020, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     6020, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     6020, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     6020, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     6020, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     6020, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     6020, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     6020, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     6020, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     6020, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     6020, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     6025,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     6025, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     6025, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     6025, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     6025, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     6025, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     6025, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     6025, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     6025, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     6025, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     6025, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     6025, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     6025, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     6025, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     6025, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     6025, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     6025, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     6025, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     6025, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     6025, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     6025, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     6030,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     6030, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     6030, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     6030, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     6030, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     6030, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     6030, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     6030, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     6030, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     6030, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     6030, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     6030, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     6030, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     6030, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     6030, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     6030, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     6030, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     6030, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     6030, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     6030, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     6030, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     6035,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     6035, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     6035, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
     6035, 17, 49.300,  8.000,  7,  3,  0.500,  2.700 
     6035, 21, 52.100,  1.900,  7,  5,  0.400,  1.400 
     6035, 22, 52.100,  8.900,  7,  6,  0.400,  1.200 
     6035, 23, 52.100, 16.100,  7,  3,  0.500,  2.700 
     6035, 26, 55.600,  4.200,  6,  6,  0.600,  1.100 
     6035, 27, 54.900, 10.800,  7,  6,  0.400,  1.100 
     6035, 28, 54.900, 17.400,  7,  5,  0.400,  1.700 
     6035, 30, 57.900, 10.800,  4,  5,  0.800,  1.900 
     6035, 31, 58.600, 20.200,  3,  3,  1.200,  2.700 
     6035, 32, 61.900,  4.500,  2,  6,  2.000,  1.100 
     6035, 33, 61.900, 11.100,  2,  7,  2.000,  1.300 
     6035, 34, 61.900, 20.200,  3,  6,  1.100,  1.700 
     6035, 35, 65.300,  4.800,  7,  6,  0.500,  1.600 
     6035, 36, 65.300, 14.400,  7,  5,  0.500,  1.400 
     6035, 37, 65.300, 21.400,  7,  6,  0.500,  1.700 
     6035, 38, 68.200, 11.600,  6,  6,  0.500,  1.800 
     6035, 39, 68.200, 22.200,  6,  3,  0.500,  2.700 
     6035, 40, 70.400, 13.400,  2,  7,  1.100,  2.300 
     6040,  5, 45.900, -2.500,  3,  4,  1.100,  1.700 
     6040, 15, 48.900, -5.200,  4,  6,  0.800,  1.200 
     6040, 16, 49.300,  1.900,  7,  2,  0.500,  3.000 
